City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2021-06-13 20:27:35,-46.1927,168.8643,51.22,99,100,3.22
1,Dunedin,NZ,2021-06-13 20:26:30,-45.8742,170.5036,52.81,96,100,7.94
2,Bereda,ES,2021-06-13 20:27:36,43.2686,-7.5406,69.55,100,94,4.05
3,Butaritari,KI,2021-06-13 20:27:36,3.0707,172.7902,81.61,76,100,5.7
4,Thompson,CA,2021-06-13 20:23:59,55.7435,-97.8558,55.56,71,75,10.36
5,Chanute,US,2021-06-13 20:27:37,37.6792,-95.4572,91.08,44,39,7.81
6,Puerto Escondido,MX,2021-06-13 20:27:37,15.85,-97.0667,85.03,51,90,4.61
7,Codrington,AU,2021-06-13 20:25:59,-38.2667,141.9667,48.58,78,100,5.55
8,Ribeira Grande,PT,2021-06-13 20:25:00,38.5167,-28.7,72.0,83,20,6.91
9,Bluff,NZ,2021-06-13 20:22:57,-46.6,168.3333,51.24,96,100,17.34
10,Jamestown,US,2021-06-13 20:24:45,42.097,-79.2353,80.29,72,10,9.26
11,Dongsheng,CN,2021-06-13 20:27:37,39.8161,109.9776,69.03,63,100,8.3
12,Hermanus,ZA,2021-06-13 20:22:55,-34.4187,19.2345,53.91,88,73,2.82
13,Barrow,US,2021-06-13 20:27:38,71.2906,-156.7887,35.62,87,90,13.8
14,Rikitea,PF,2021-06-13 20:27:38,-23.1203,-134.9692,74.98,76,75,12.17
15,Clarksburg,US,2021-06-13 20:23:30,39.2807,-80.3445,80.33,47,17,6.6
16,Dharmadam,IN,2021-06-13 20:27:39,11.7833,75.4333,78.39,83,100,10.87
17,Afrikanda,RU,2021-06-13 20:27:39,67.4429,32.7828,50.94,100,100,4.32
18,Rocha,UY,2021-06-13 20:27:39,-34.4833,-54.3333,62.2,81,3,6.22
19,Saskylakh,RU,2021-06-13 20:25:07,71.9167,114.0833,39.47,61,6,11.65
20,Busselton,AU,2021-06-13 20:27:39,-33.65,115.3333,57.09,76,93,27.0
21,Mar Del Plata,AR,2021-06-13 20:22:43,-38.0023,-57.5575,66.99,70,0,11.01
22,Lavrentiya,RU,2021-06-13 20:27:40,65.5833,-171.0,35.82,95,100,9.26
23,Norman Wells,CA,2021-06-13 20:27:40,65.282,-126.8329,53.64,71,75,14.97
24,Yellowknife,CA,2021-06-13 20:24:22,62.456,-114.3525,64.92,63,75,11.5
25,Banda Aceh,ID,2021-06-13 20:27:41,5.5577,95.3222,80.26,78,100,8.61
26,Haines Junction,CA,2021-06-13 20:27:41,60.7522,-137.5108,64.35,39,17,5.75
27,Mazamari,PE,2021-06-13 20:27:41,-11.3258,-74.5308,84.24,49,30,0.6
28,Mahebourg,MU,2021-06-13 20:26:16,-20.4081,57.7,74.25,73,40,16.11
29,Vanimo,PG,2021-06-13 20:27:42,-2.6741,141.3028,76.86,91,74,4.47
30,Pandan,PH,2021-06-13 20:27:42,14.0453,124.1694,78.49,82,83,4.52
31,Kulhudhuffushi,MV,2021-06-13 20:27:42,6.6221,73.07,83.14,72,90,18.84
32,Puerto Ayora,EC,2021-06-13 20:24:53,-0.7393,-90.3518,80.56,84,75,8.99
33,Port Elizabeth,ZA,2021-06-13 20:23:22,-33.918,25.5701,61.09,82,40,18.41
34,Saquena,PE,2021-06-13 20:27:43,-4.6667,-73.5167,81.97,72,77,2.77
35,Ushuaia,AR,2021-06-13 20:27:43,-54.8,-68.3,38.86,81,75,25.32
36,Acapulco,MX,2021-06-13 20:25:48,16.8634,-99.8901,84.02,79,90,6.91
37,Punta Arenas,CL,2021-06-13 20:24:48,-53.15,-70.9167,41.11,75,0,13.8
38,Hithadhoo,MV,2021-06-13 20:27:44,-0.6,73.0833,81.27,76,100,7.43
39,Nanortalik,GL,2021-06-13 20:24:52,60.1432,-45.2371,37.09,88,98,8.1
40,Longyearbyen,SJ,2021-06-13 20:27:44,78.2186,15.6401,33.64,64,75,13.8
41,Airai,TL,2021-06-13 20:27:44,-8.9266,125.4092,57.88,93,65,1.59
42,Clyde River,CA,2021-06-13 20:27:45,70.4692,-68.5914,32.23,86,90,12.66
43,Buchanan,LR,2021-06-13 20:27:45,5.8808,-10.0467,80.56,88,98,8.3
44,Sao Filipe,CV,2021-06-13 20:27:45,14.8961,-24.4956,75.78,83,97,5.1
45,Tuktoyaktuk,CA,2021-06-13 20:27:45,69.4541,-133.0374,35.6,100,90,10.36
46,Cherskiy,RU,2021-06-13 20:25:12,68.75,161.3,54.12,49,98,7.07
47,Alofi,NU,2021-06-13 20:27:46,-19.0595,-169.9187,75.09,83,40,6.91
48,Dikson,RU,2021-06-13 20:27:46,73.5069,80.5464,33.6,100,93,12.66
49,Cidreira,BR,2021-06-13 20:25:44,-30.1811,-50.2056,61.09,70,0,7.07
50,Bredasdorp,ZA,2021-06-13 20:27:47,-34.5322,20.0403,49.32,93,97,3.44
51,Clovis,US,2021-06-13 20:27:47,36.8252,-119.7029,96.6,40,0,3.0
52,Upernavik,GL,2021-06-13 20:27:47,72.7868,-56.1549,36.21,87,67,2.01
53,Provideniya,RU,2021-06-13 20:27:47,64.3833,-173.3,36.09,98,100,11.9
54,Raudeberg,NO,2021-06-13 20:27:48,61.9875,5.1352,53.2,92,100,19.98
55,Castro,BR,2021-06-13 20:27:48,-24.7911,-50.0119,58.17,71,0,5.12
56,Hilo,US,2021-06-13 20:25:00,19.7297,-155.09,81.1,68,40,6.91
57,Ariquemes,BR,2021-06-13 20:27:48,-9.9133,-63.0408,89.42,42,37,0.94
58,Cape Town,ZA,2021-06-13 20:27:49,-33.9258,18.4232,54.12,78,55,2.3
59,Shiyan,CN,2021-06-13 20:27:49,32.6475,110.7781,75.97,96,100,1.61
60,Atuona,PF,2021-06-13 20:27:49,-9.8,-139.0333,79.99,77,86,20.62
61,Chuy,UY,2021-06-13 20:27:50,-33.6971,-53.4616,61.38,76,0,6.08
62,Bathsheba,BB,2021-06-13 20:26:15,13.2167,-59.5167,79.41,73,75,20.71
63,Bethel,US,2021-06-13 20:25:35,41.3712,-73.414,80.17,50,90,9.22
64,Oskarshamn,SE,2021-06-13 20:27:50,57.2645,16.4484,58.8,76,12,5.68
65,Esperance,AU,2021-06-13 20:27:50,-33.8667,121.9,53.44,73,0,17.52
66,Komsomolskiy,UZ,2021-06-13 20:27:51,40.4272,71.7189,70.52,46,1,2.3
67,Chokurdakh,RU,2021-06-13 20:24:13,70.6333,147.9167,52.45,69,96,7.72
68,Avarua,CK,2021-06-13 20:27:51,-21.2078,-159.775,77.05,65,75,10.36
69,Livingston,GB,2021-06-13 20:27:51,55.9029,-3.5226,66.38,79,20,16.11
70,Aasiaat,GL,2021-06-13 20:27:52,68.7098,-52.8699,35.62,84,100,6.96
71,Iqaluit,CA,2021-06-13 20:27:52,63.7506,-68.5145,42.53,70,40,10.36
72,Palmer,US,2021-06-13 20:24:22,42.1584,-72.3287,82.89,41,75,1.99
73,Saint-Philippe,RE,2021-06-13 20:27:53,-21.3585,55.7679,72.95,78,56,16.26
74,Akyab,MM,2021-06-13 20:27:53,20.15,92.9,81.72,87,94,15.32
75,Wau,SS,2021-06-13 20:27:53,7.7029,27.9953,80.15,62,100,3.44
76,Nzega,RW,2021-06-13 20:27:54,-2.479,29.5564,56.37,88,100,4.85
77,Chimbote,PE,2021-06-13 20:27:54,-9.0853,-78.5783,69.87,74,37,9.17
78,Masakin,TN,2021-06-13 20:27:54,35.7292,10.5808,82.6,69,0,6.91
79,Kavieng,PG,2021-06-13 20:27:55,-2.5744,150.7967,81.23,77,10,5.75
80,Auki,SB,2021-06-13 20:27:55,-8.7676,160.7034,77.9,88,94,4.52
81,Westport,US,2021-06-13 20:27:55,41.1415,-73.3579,77.81,56,100,1.01
82,Ahipara,NZ,2021-06-13 20:27:55,-35.1667,173.1667,60.8,97,100,1.79
83,Caravelas,BR,2021-06-13 20:27:56,-17.7125,-39.2481,73.85,68,65,10.8
84,Geraldton,AU,2021-06-13 20:24:47,-28.7667,114.6,64.13,77,90,6.91
85,Tuatapere,NZ,2021-06-13 20:27:56,-46.1333,167.6833,50.99,97,100,3.09
86,Vaini,TO,2021-06-13 20:27:56,-21.2,-175.2,75.36,78,20,5.75
87,Nome,US,2021-06-13 20:25:14,64.5011,-165.4064,45.16,87,90,6.91
88,Nioro,GM,2021-06-13 20:27:57,13.35,-15.75,87.91,50,28,15.37
89,Sola,VU,2021-06-13 20:27:57,-13.8833,167.55,80.1,76,76,18.75
90,Vagamo,NO,2021-06-13 20:27:57,61.8751,9.0967,52.93,76,90,2.64
91,Tunceli,TR,2021-06-13 20:27:58,39.1083,39.5471,63.46,44,3,4.41
92,Ilulissat,GL,2021-06-13 20:25:37,69.2167,-51.1,37.42,75,90,3.44
93,Ponta Do Sol,PT,2021-06-13 20:27:58,32.6667,-17.1,70.72,79,36,4.85
94,Uyuni,BO,2021-06-13 20:27:58,-20.4597,-66.825,46.56,12,0,11.65
95,Vitim,RU,2021-06-13 20:27:59,59.4511,112.5578,51.71,51,100,1.86
96,Lorengau,PG,2021-06-13 20:27:59,-2.0226,147.2712,81.14,78,99,5.79
97,Lasa,IT,2021-06-13 20:27:59,46.6166,10.7002,76.91,79,3,5.64
98,Qaanaaq,GL,2021-06-13 20:25:25,77.484,-69.3632,37.81,79,98,2.04
99,Srbac,BA,2021-06-13 20:28:00,45.0978,17.525,59.13,66,15,4.0
100,Richards Bay,ZA,2021-06-13 20:28:00,-28.783,32.0377,66.56,54,6,7.2
101,Ndago,TZ,2021-06-13 20:28:00,-4.6,34.35,68.25,48,41,10.8
102,Vila,PT,2021-06-13 20:28:00,42.0304,-8.1588,63.48,91,45,5.59
103,Kodinsk,RU,2021-06-13 20:28:01,58.6881,99.1844,48.27,97,100,7.7
104,Tasiilaq,GL,2021-06-13 20:28:01,65.6145,-37.6368,35.76,74,99,4.47
105,Brazzaville,CG,2021-06-13 20:26:32,-4.2658,15.2832,79.16,73,18,2.3
106,Hami,CN,2021-06-13 20:28:02,42.8,93.45,74.77,29,100,17.36
107,Urucara,BR,2021-06-13 20:28:02,-2.5364,-57.76,85.12,66,100,1.01
108,Brownsville,US,2021-06-13 20:26:46,25.9018,-97.4975,93.88,65,75,7.0
109,Lexington,US,2021-06-13 20:26:54,37.9887,-84.4777,91.29,76,25,5.01
110,Vardo,NO,2021-06-13 20:28:02,70.3705,31.1107,50.2,78,99,9.48
111,Pareora,NZ,2021-06-13 20:28:03,-44.4871,171.2132,51.19,97,48,1.48
112,Kaitangata,NZ,2021-06-13 20:28:03,-46.2817,169.8464,51.26,98,100,10.42
113,Dingle,PH,2021-06-13 20:28:04,10.9995,122.6711,76.03,90,100,0.65
114,Porto Novo,BJ,2021-06-13 20:28:04,6.4965,2.6036,84.02,80,7,6.85
115,Lompoc,US,2021-06-13 20:28:04,34.6391,-120.4579,86.02,72,75,18.01
116,Soller,ES,2021-06-13 20:28:05,39.7662,2.7152,81.86,54,57,2.3
117,Mount Gambier,AU,2021-06-13 20:28:05,-37.8333,140.7667,48.11,87,32,8.05
118,New Norfolk,AU,2021-06-13 20:28:05,-42.7826,147.0587,53.65,87,99,0.67
119,Myaundzha,RU,2021-06-13 20:28:06,63.0494,147.1858,61.79,43,40,5.39
120,Sur,OM,2021-06-13 20:28:06,22.5667,59.5289,89.87,59,0,7.52
121,Aquiraz,BR,2021-06-13 20:28:06,-3.9014,-38.3911,82.49,74,59,9.15
122,Laguna,US,2021-06-13 20:25:29,38.421,-121.4238,92.44,40,1,5.99
123,Gardenstown,GB,2021-06-13 20:28:07,57.671,-2.336,68.13,84,100,5.99
124,Coquimbo,CL,2021-06-13 20:28:07,-29.9533,-71.3436,56.93,71,75,10.36
125,Hasaki,JP,2021-06-13 20:28:08,35.7333,140.8333,70.29,89,100,11.52
126,Mancio Lima,BR,2021-06-13 20:28:08,-7.6142,-72.8958,84.27,65,75,3.44
127,Kavaratti,IN,2021-06-13 20:28:08,10.5669,72.642,83.44,77,100,23.53
128,Salalah,OM,2021-06-13 20:28:08,17.0151,54.0924,84.29,84,75,5.75
129,Carmaux,FR,2021-06-13 20:28:09,44.051,2.158,79.07,68,5,2.59
130,Ambilobe,MG,2021-06-13 20:28:09,-13.2,49.05,69.93,93,3,2.62
131,Mama,RU,2021-06-13 20:28:10,58.3106,112.8986,54.9,67,100,3.18
132,Zhuhai,CN,2021-06-13 20:28:10,22.2769,113.5678,84.11,89,40,12.66
133,Qaqortoq,GL,2021-06-13 20:28:10,60.7167,-46.0333,52.3,79,38,6.26
134,Oktyabrskiy,RU,2021-06-13 20:27:29,54.4815,53.471,58.51,86,100,2.82
135,Sembe,CG,2021-06-13 20:28:11,1.6481,14.5806,71.35,98,99,2.62
136,Anadyr,RU,2021-06-13 20:28:11,64.75,177.4833,41.5,80,75,13.0
137,Haren,DE,2021-06-13 20:28:12,52.7833,7.2333,64.09,87,0,5.61
138,Mackenzie,CA,2021-06-13 20:28:12,55.2999,-123.1698,59.22,67,40,4.61
139,Korcula,HR,2021-06-13 20:28:12,42.9622,17.1369,73.96,63,1,9.4
140,Sakakah,SA,2021-06-13 20:28:13,29.9697,40.2064,89.17,12,0,10.71
141,Pevek,RU,2021-06-13 20:28:13,69.7008,170.3133,40.28,68,100,1.1
142,Hobart,AU,2021-06-13 20:28:13,-42.8794,147.3294,54.01,94,75,0.0
143,Chandia,IN,2021-06-13 20:28:14,23.65,80.7,84.02,66,100,3.58
144,Mattoon,US,2021-06-13 20:23:57,39.4831,-88.3728,88.56,45,0,10.96
145,North Bend,US,2021-06-13 20:28:14,43.4065,-124.2243,64.24,94,90,9.22
146,Kondinskoye,RU,2021-06-13 20:28:14,59.6481,67.41,63.0,58,79,7.2
147,Bambous Virieux,MU,2021-06-13 20:28:15,-20.3428,57.7575,74.21,73,40,16.11
148,Gat,IL,2021-06-13 20:28:15,31.61,34.7642,75.81,100,0,7.11
149,Port Alfred,ZA,2021-06-13 20:28:15,-33.5906,26.891,62.85,86,38,15.75
150,Puqi,CN,2021-06-13 20:28:15,29.7167,113.8833,79.54,83,100,5.82
151,Abonnema,NG,2021-06-13 20:28:16,4.7084,6.7931,80.89,80,34,5.82
152,Albany,US,2021-06-13 20:28:16,42.6001,-73.9662,84.02,45,45,7.85
153,Isangel,VU,2021-06-13 20:24:41,-19.55,169.2667,75.45,86,30,10.4
154,Pyay,MM,2021-06-13 20:28:16,18.8167,95.2167,76.12,92,100,9.48
155,Port Macquarie,AU,2021-06-13 20:28:17,-31.4333,152.9167,45.37,77,43,4.25
156,Naifaru,MV,2021-06-13 20:28:17,5.4444,73.3657,83.12,73,100,17.13
157,Bengkulu,ID,2021-06-13 20:25:14,-3.8004,102.2655,76.19,84,100,6.24
158,Bridlington,GB,2021-06-13 20:28:18,54.0831,-0.1919,71.78,89,7,10.09
159,Alice Springs,AU,2021-06-13 20:28:18,-23.7,133.8833,58.55,77,90,6.91
160,Namwala,ZM,2021-06-13 20:28:18,-15.7504,26.4384,55.27,35,0,4.76
161,Launceston,AU,2021-06-13 20:26:30,-41.45,147.1667,49.8,91,90,1.99
162,Bairiki,KI,2021-06-13 20:28:19,1.3292,172.9752,84.2,79,40,10.36
163,Torbay,CA,2021-06-13 20:24:36,47.6666,-52.7314,55.27,62,75,11.5
164,Kholtoson,RU,2021-06-13 20:28:19,50.2981,103.3097,45.34,97,99,0.67
165,Celestun,MX,2021-06-13 20:28:19,20.8667,-90.4,82.4,70,100,7.11
166,Ngunguru,NZ,2021-06-13 20:28:20,-35.6167,174.5,63.16,96,92,13.69
167,Cabot,US,2021-06-13 20:27:22,34.9745,-92.0165,93.97,52,20,10.36
168,Nikolskoye,RU,2021-06-13 20:28:20,59.7035,30.7861,60.8,92,100,6.02
169,Lamar,US,2021-06-13 20:28:20,33.6668,-95.5836,97.9,58,40,5.75
170,Souillac,MU,2021-06-13 20:28:21,-20.5167,57.5167,74.35,73,40,16.11
171,Cayenne,GF,2021-06-13 20:25:42,4.9333,-52.3333,84.24,80,90,3.0
172,Georgetown,MY,2021-06-13 20:28:21,5.4112,100.3354,81.9,87,20,0.0
173,Broome,US,2021-06-13 20:28:22,42.2506,-75.833,84.61,61,8,1.99
174,Kindu,CD,2021-06-13 20:28:22,-2.95,25.95,75.92,61,7,2.19
175,Berlevag,NO,2021-06-13 20:28:22,70.8578,29.0864,48.0,81,75,10.36
176,Altamira,BR,2021-06-13 20:28:22,-3.2033,-52.2064,86.09,70,40,0.0
177,East London,ZA,2021-06-13 20:28:23,-33.0153,27.9116,66.38,62,82,6.22
178,Meulaboh,ID,2021-06-13 20:28:23,4.1363,96.1285,77.18,88,91,4.72
179,Lazaro Cardenas,MX,2021-06-13 20:28:24,17.9583,-102.2,79.3,78,99,3.65
180,Tazovskiy,RU,2021-06-13 20:28:24,67.4667,78.7,53.47,75,100,6.73
181,Mount Isa,AU,2021-06-13 20:26:33,-20.7333,139.5,53.37,35,98,0.0
182,Pundaguitan,PH,2021-06-13 20:28:24,6.3711,126.1689,81.48,77,94,3.65
183,Yeniseysk,RU,2021-06-13 20:28:25,58.4497,92.1703,41.68,96,0,5.88
184,Henties Bay,NA,2021-06-13 20:28:03,-22.116,14.2845,62.85,54,2,7.47
185,Yarada,IN,2021-06-13 20:28:25,17.65,83.2667,84.52,74,75,2.3
186,Zaporizhzhya,UA,2021-06-13 20:28:25,47.8167,35.1833,65.07,88,0,4.47
187,Bilibino,RU,2021-06-13 20:28:25,68.0546,166.4372,55.36,47,100,3.44
188,Valdosta,US,2021-06-13 20:24:36,30.8327,-83.2785,89.19,55,40,10.36
189,Khatanga,RU,2021-06-13 20:28:26,71.9667,102.5,41.31,63,100,7.38
190,Kotaparh,IN,2021-06-13 20:28:26,19.15,82.35,78.04,78,100,6.67
191,Paamiut,GL,2021-06-13 20:28:27,61.994,-49.6678,37.92,89,47,13.87
192,Aksarka,RU,2021-06-13 20:26:09,66.5606,67.7975,66.25,57,98,5.75
193,Vao,NC,2021-06-13 20:26:29,-22.6667,167.4833,73.27,82,100,5.99
194,Arraial Do Cabo,BR,2021-06-13 20:28:27,-22.9661,-42.0278,69.76,60,40,8.05
195,Poum,NC,2021-06-13 20:28:27,-20.2333,164.0167,73.81,74,67,7.11
196,Sulangan,PH,2021-06-13 20:28:28,11.1373,123.7228,82.89,74,100,4.32
197,Avera,US,2021-06-13 20:28:28,33.194,-82.5271,87.75,64,100,8.08
198,Saint George,US,2021-06-13 20:28:28,37.1041,-113.5841,106.27,7,1,1.01
199,Saint Anthony,US,2021-06-13 20:28:29,45.0205,-93.218,93.96,28,0,3.0
200,Balkhash,KZ,2021-06-13 20:28:29,46.844,74.9804,65.12,36,31,15.52
201,Pangnirtung,CA,2021-06-13 20:27:14,66.1451,-65.7125,37.4,81,40,18.41
202,Margate,GB,2021-06-13 20:28:30,51.3813,1.3862,71.46,70,5,1.99
203,Zhigansk,RU,2021-06-13 20:27:09,66.7697,123.3711,50.88,88,100,3.94
204,Tres Arroyos,AR,2021-06-13 20:28:30,-38.3739,-60.2798,63.99,59,100,8.21
205,Parauna,BR,2021-06-13 20:28:30,-16.9478,-50.4486,82.09,40,88,3.0
206,San Carlos De Bariloche,AR,2021-06-13 20:24:57,-41.1456,-71.3082,42.55,61,40,24.16
207,Shelburne,CA,2021-06-13 20:24:11,44.0787,-80.2041,75.69,70,100,9.15
208,Brigantine,US,2021-06-13 20:28:31,39.4101,-74.3646,77.16,67,40,11.5
209,Kitgum,UG,2021-06-13 20:28:31,3.2783,32.8867,65.08,94,47,4.65
210,Jalu,LY,2021-06-13 20:28:31,29.0331,21.5482,78.12,39,0,17.34
211,Touros,BR,2021-06-13 20:28:32,-5.1989,-35.4608,81.5,74,31,14.58
212,Leningradskiy,RU,2021-06-13 20:28:32,69.3833,178.4167,36.37,86,22,11.92
213,Pangody,RU,2021-06-13 20:28:32,65.85,74.4859,66.67,52,100,10.96
214,Pizhanka,RU,2021-06-13 20:28:33,57.4604,48.542,60.17,92,32,8.46
215,Bambanglipuro,ID,2021-06-13 20:28:33,-7.95,110.2833,54.61,90,43,4.85
216,Beringovskiy,RU,2021-06-13 20:28:33,63.05,179.3167,33.84,99,100,13.06
217,Sheridan,US,2021-06-13 20:24:45,44.8333,-106.9173,88.47,26,0,1.01
218,Gorom-Gorom,BF,2021-06-13 20:26:46,14.4439,-0.2361,95.88,29,86,10.92
219,Aykhal,RU,2021-06-13 20:28:34,66.0,111.5,42.44,96,100,12.03
220,Shimoda,JP,2021-06-13 20:28:34,34.6667,138.95,68.16,83,100,4.18
221,Igarka,RU,2021-06-13 20:28:34,67.4667,86.5833,45.93,69,100,5.86
222,Jibuti,DJ,2021-06-13 20:27:51,11.5,42.5,85.42,49,100,14.16
223,Buraydah,SA,2021-06-13 20:26:23,26.326,43.975,91.85,14,0,9.51
224,Sao Joao Da Barra,BR,2021-06-13 20:28:35,-21.6403,-41.0511,71.69,76,82,13.87
225,Lagoa,PT,2021-06-13 20:24:25,39.05,-27.9833,68.97,72,4,3.85
226,Maragogi,BR,2021-06-13 20:28:35,-9.0122,-35.2225,76.78,83,100,8.01
227,Faanui,PF,2021-06-13 20:26:45,-16.4833,-151.75,80.2,77,9,16.44
228,Whitehorse,CA,2021-06-13 20:25:18,60.7161,-135.0538,60.1,54,75,0.0
229,Acarau,BR,2021-06-13 20:28:36,-2.8856,-40.12,81.09,76,22,11.16
230,Lovozero,RU,2021-06-13 20:28:36,68.005,35.0117,51.04,89,100,8.3
231,Pisco,PE,2021-06-13 20:24:52,-13.7,-76.2167,68.05,64,20,10.36
232,Grindavik,IS,2021-06-13 20:26:26,63.8424,-22.4338,45.07,93,75,11.5
233,Tanout,NE,2021-06-13 20:28:37,14.9709,8.8879,93.63,11,8,11.21
234,Luderitz,NA,2021-06-13 20:28:37,-26.6481,15.1594,64.17,63,0,4.47
235,Marawi,PH,2021-06-13 20:28:37,7.9986,124.2928,65.64,94,22,3.22
236,Ancud,CL,2021-06-13 20:28:38,-41.8697,-73.8203,47.73,69,9,10.31
237,Kapaa,US,2021-06-13 20:28:38,22.0752,-159.319,80.92,76,75,5.99
238,Kahului,US,2021-06-13 20:28:37,20.8947,-156.47,81.97,72,40,18.41
239,Astana,KZ,2021-06-13 20:28:38,51.1801,71.446,60.75,63,0,6.71
240,Sitka,US,2021-06-13 20:26:21,57.0531,-135.33,60.69,63,1,5.75
241,Kirakira,SB,2021-06-13 20:28:39,-10.4544,161.9205,77.72,81,47,10.11
242,Myitkyina,MM,2021-06-13 20:28:39,25.3833,97.4,75.65,98,85,1.25
243,Inhambane,MZ,2021-06-13 20:25:40,-23.865,35.3833,66.65,80,0,4.97
244,Puerto Del Rosario,ES,2021-06-13 20:28:40,28.5004,-13.8627,69.55,73,20,20.71
245,Bandarbeyla,SO,2021-06-13 20:28:40,9.4942,50.8122,78.8,80,94,31.03
246,Port Hardy,CA,2021-06-13 20:28:40,50.6996,-127.4199,64.58,68,75,6.91
247,Hofn,IS,2021-06-13 20:28:41,64.2539,-15.2082,38.89,87,100,12.88
248,Kununurra,AU,2021-06-13 20:28:41,-15.7667,128.7333,53.58,87,51,0.0
249,Severo-Kurilsk,RU,2021-06-13 20:25:14,50.6789,156.125,43.21,96,100,14.92
250,Anshun,CN,2021-06-13 20:28:41,26.25,105.9333,65.75,96,62,8.55
251,Bariri,BR,2021-06-13 20:28:42,-22.0744,-48.7403,73.65,51,0,6.31
252,Quatre Cocos,MU,2021-06-13 20:28:42,-20.2078,57.7625,74.08,74,31,17.07
253,Ixtapa,MX,2021-06-13 20:28:42,20.7,-105.2,86.23,66,90,12.66
254,Yamada,JP,2021-06-13 20:28:42,39.4667,141.95,64.27,90,100,2.51
255,Havre-Saint-Pierre,CA,2021-06-13 20:28:43,50.2334,-63.5986,53.96,50,40,24.16
256,Chumikan,RU,2021-06-13 20:28:43,54.7183,135.315,37.49,83,100,1.43
257,Padang,ID,2021-06-13 20:28:43,-0.9492,100.3543,78.28,83,37,4.38
258,Pitimbu,BR,2021-06-13 20:28:44,-7.4706,-34.8086,79.39,82,48,9.15
259,Kodiak,US,2021-06-13 20:28:44,57.79,-152.4072,51.31,76,90,5.75
260,San Patricio,US,2021-06-13 20:28:44,28.017,-97.5169,95.07,42,6,4.21
261,Waddan,LY,2021-06-13 20:28:45,29.1614,16.139,79.9,27,0,15.12
262,Conde,BR,2021-06-13 20:28:45,-7.2597,-34.9075,78.26,78,20,10.36
263,Elko,US,2021-06-13 20:25:52,41.0002,-115.5012,91.63,3,6,13.0
264,Phulabani,IN,2021-06-13 20:28:45,20.4667,84.2333,76.77,87,100,2.48
265,Vila Franca Do Campo,PT,2021-06-13 20:28:46,37.7167,-25.4333,70.21,83,63,4.43
266,Skofljica,SI,2021-06-13 20:28:46,45.9833,14.5767,67.77,84,1,4.65
267,Keokuk,US,2021-06-13 20:24:07,40.3973,-91.3849,88.32,35,1,4.61
268,Lebu,CL,2021-06-13 20:28:46,-37.6167,-73.65,51.28,83,100,16.73
269,Bonga,ET,2021-06-13 20:28:47,7.2833,36.2333,60.26,98,100,1.19
